Begin Time,End Time,Granularity,Group,OGS_LTE Availability_Inc_All Hours_Multi,Number of Attempted RRC Connection Establishments_Multi,Number of Successful RRC Connection Establishments_Multi,OGS_RRC Establishment SR (%)_Multi,OGS_Number of E-RABs Attempted to Setup_Multi,OGS_Number of E-RABs Successfully Established_Multi,OGS_E-RAB Setup Success Rate_Multi,OGS_Number of Dropped E-RABs_Multi,OGS_Number of Incoming E-RABs_Multi,OGS_E-RAB Drop Rate(%)_Multi,Number of E-RAB Release by ENB Through E-RAB Release Procedure due to Radio Link Failure_Multi,OGS_Number of E-RAB Release by ENB Through E-RAB Release Procedure due to S1 LinkError,OGS_RRC Drop Rate(%)_Multi,OGS_Number of RRC Connection Release due to S1 Link Fail_Multi,OGS_Number of RRC Connection Release due to ENB Radio Link Failure_Multi,OGS_Number of RRC Connection Release due to Re-establishment Fail_Multi,OGS_E-RAB Block Rate(%)_Multi,OGS_CSFB Preperation Success Rate (%)_Multi,OGS_CSFB Attempts_Multi,OGS_CSFB Failures_Multi,OGS_Number of Outgoing intra-RAT Handover Preparation Attemps_Multi,OGS_Number of Successful Outgoing intra-RAT Handover Execution_Multi,OGS_Intra Frequency HOSR 4G %_Multi,OGS_ Intra-RAT Intra-frequency Cell Outgoing Handover SR (%)_Multi,OGS_Number of Outgoing inter-RAT(LTE->UTRAN) Handover Preparation Attempts_Multi,OGS_Number of Successful Outgoing inter-RAT(LTE->UTRAN) Handover Execution_Multi,OGS_LTE-to-UMTS Outgoing Handover Execution SR (%)_Multi,OGS_LTE to UMTS Redirection Attempts_Multi,OGS_Successful Outgoing Inter-frequency Handovers Execution_Multi,OGS_Attempted Outgoing Inter-frequency Handovers Execution_Multi,OGS_Inter Frequency HOSR 4G %_Multi,OGS_TM3-4 Rank1 (%)_Multi,OGS_TM3-4 Rank2 (%)_Multi,OGS_TM4 Rank1(%)_Multi,OGS_TM4 Rank2(%)_Multi,OGS_Total Payload 4G (GB)_Multi,OGS_Total Downlink Traffic Volume(GB)_Multi,OGS_Total Uplink Traffic Volume(GB)_Multi,OGS_DL User Throughput 4G (Mbps)_Multi,OGS_UL User Throughput 4G (Mbps)_Multi,OGS_TAP_DL Throughput per User (Mbps)_Multi,OGS_TAP_UL Throughput per User (Mbps)_Multi,OGS_Mean RRC Connected Users_Multi,OGS_Maximum Number of RRC Connection User_Multi,OGS_Maximum Active User Number on User Plane_Multi,OGS_PS DCR_ERICNPM_DEN_Multi,OGS_Maximum E-RAB Number_Multi,OGS_DL PRB Utilization Rate(%)_Multi,OGS_UL PRB Utilization Rate(%)_Multi,OGS_Mean PRB Number Available on PDSCH Channel_Multi,OGS_Cell Downlink BLER(%)_Multi,OGS_Cell Uplink BLER(%)_Multi,OGS_Number of Redirection Requests from LTE to UTRAN(CSFB)_Multi,OGS_Number of Redirection Requests from LTE to GSM(CSFB)_Multi,OGS_Number of Successful Outgoing inter-eNB(via X2) intra-freq Handover Preparation_Multi,OGS_Number of Successful Outgoing inter-eNB(via X2) intra-freq Handover Execution_Multi,OGS_Number of Successful Outgoing inter-eNB(via S1) intra-freq Handover Preparation_Multi,OGS_Number of Successful Outgoing inter-eNB(via S1) intra-freq Handover Execution_Multi,OGS_Number of Outgoing inter-eNB(via S1) intra-freq Handover Preparation Failure due to Dest Preparation Failure_Multi,OGS_Average NI of Carrier(dBm)_Multi,OGS_RadioBearers_QCI_Multi,OGS_Number of Sended Msg2 by ENB_Multi,OGS_Number of Successful Msg3 Checked by ENB_Multi,OGS_S1 Signaling ESR %_Multi,OGS_S1-Signal Connection Establishment Failures_Multi,OGS_UL IP Throughput_Multi,OGS_Average CQI_Multi,OGS_DL QPSK Modulation Scheme Usage(%)_Multi,OGS_DL 16QAM Modulation Scheme Usage(%)_Multi,OGS_DL 64QAM Modulation Scheme Usage(%)_Multi,OGS_Maximum Active User Number of Pcell_Multi,OGS_Maximum User Number of Enabled CA_Multi,OGS_TA<7 Ratio_Multi,OGS_7<TA<13 Ratio_Multi,OGS_13<TA<34 Ratio_Multi,OGS_34<TA<50 Ratio_Multi,OGS_50<TA<81 Ratio_Multi,OGS_CSFB Releases_Multi,OGS_TA 0 to 703m%_Multi,OGS_TA 703 to 1015m%_Multi,OGS_TA 1 to 1.5Km%_Multi,OGS_TA 1.5 to 2.6Km%_Multi,OGS_TA 2.6 to 3.1Km%_Multi,OGS_TA 3.1 to 10Km%_Multi,OGS_Maximum of TA Value(16Ts)_Multi,OGS_LTE-to-GSM Outgoing Handover Execution Success Rate(%)_Multi,OGS_UMTS-to-LTE Incoming Handover Execution Success Rate(%)_Multi,OGS_GSM-to-LTE Incoming Handover Execution Success Rate(%)_Multi,OGS_Paging Congestion Rate_Multi,OGS_Maximum DL Transmit Power Per Cell(W)_Multi,OGS_Average DL Transmit Power Per Cell(W)_Multi,OGS_Number of Mo-Signalling RRC Establishment Request_Multi,OGS_Number of Mo-Data RRC Establishment Request_Multi,OGS_Number of Successful Mo-Signalling RRC Establishment_Multi,OGS_Number of Successful Mo-Data RRC Establishment_Multi,OGS_Number of Mt-Access RRC Establishment Request_Multi,OGS_Number of Successful Mt-Access RRC Establishment_Multi,OGS_UL Packet loss Rate_Multi,OGS_DL Packet loss Rate_Multi,OGS_ASK_Mean RRC Connected Users_Multi,OGS_DL Payload_CA (GB)_Multi,OGS_CA DL User Throughput (Mbps)_Multi,OGS_Average User Number With CA Capability_Multi,OGS_Average RRC-connected user instances in the CA scenario_Multi,OGS_Downlink Average User Number of Enabled CA_Multi,OGS_OGS_LTE_MDSDR_Multi,OGS_Volte Traffic (Erl)_Multi,OGS_Volte_MPD_SME_Multi,OGS_QCI-1 Total Intra Freq Preparation-SME_Multi,OGS_QCI-1 Intra Freq Execution-SME_Multi,OGS_QCI-1Total Inter Freq Preparation-SME_Multi,OGS_QCI-1 Total Inter Freq Execution-SME_Multi,OGS_Mean Holding Time VOLTE(S)-SME_Multi,OGS_SINR-SME_Multi,OGS_Avg CQI_MHZ-sme_Multi,OGS_Total Intra Freq Preparation-SME_Multi,OGS_Total Intra Freq Execution-SME_Multi,OGS_Total Inter Freq Preparation-SME_Multi,OGS_Total Inter Freq Execution-SME_Multi,OGS_Number of Successful E-RAB Incoming in RRC Re-Establishment_Multi,OGS_Number of E-RAB Release by ENB Through E-RAB Release Procedure due to Overload Control_Multi,OGS_Number of E-RAB Release by ENB Through E-RAB Release Procedure due to Other Abnormal Reason_Multi,OGS_Number of E-RAB Release by ENB Through E-RAB Release Procedure due to Cell Congestion_Multi,OGS_Number of E-RAB Release by ENB Through E-RAB Release Procedure due to HO Fail_Multi,OGS_Number of Successful E-RAB HO Incoming_Multi,OGS_Number of E-RAB Release by MME Normal Release_Multi,OGS_Number of E-RAB Release by ENB Through E-RAB Release Procedure due to Reestablish Fail_Multi,OGS_Number of E-RAB Release by ENB Through E-RAB Release Procedure due to UserInactive_Multi,OGS_Number of E-RAB Release by ENB Through E-RAB Release Procedure due to Shut Down or Reset Cell_Multi,OGS_Number of E-RAB Release by Reestablish Failure inter eNB_Multi,OGS_Number of E-RAB Release by ENB Through E-RAB Release Procedure due to Redirection_Multi,OGS_VOLTE_MPD_Multi,OGS_VOLTE_MPD_NUM_Multi,OGS_VOLTE_MPD_DEN_Multi,OGS_VoLTE DCR-SME_Multi,OGS_VOLTE CSSR (%)_Multi,OGS_Volte SRVCC SR (%)_Multi,OGS_VOLTE HOSR (%)_Multi,OGS_Volte UL SDU Loss (%)_Multi,OGS_Volte DL SDU Loss (%)_Multi,OGS_Volte Average active use_Multi,OGS_Volte Max active user_Multi,OGS_VoLTE Handover Success Rate - Intra freq(%) (prep+exec)_Multi,OGS_VoLTE Handover Success Rate - IFHO (%) (prep+exec)_Multi,OGS_Number of Context Release due to GTPU Error Indication_Multi,OGS_Number of Paging Discards at eNodeB_Multi
2025-01-06 00:00:00,2025-01-07 00:00:00,1 day,OGS_South_Belt_RahimYarKhan_LTE_2022,86.37,38093612,38015637,99.8,35839708,35695862,99.6,66282,38244576,0.1733,45829,9776,0.265,8320,63570,8742,0,99.97,1047509,291,1555262,1519963,97.73,97.71,58661,46960,89.41,140150,97456,98641,98.04,61.67,38.33,61.67,38.33,63813.39,59024.54,6289.59,1.51,2.56,11.8,2.52,18669.44,46528,32667,35614147,60605,66.68,32.54,37.95,11,3.14,1036361,10848,1207252,1179360,2213,2072,2044,-115.06,54507501.06,69880694,40974386,99.95,19557,2.56,9.53,23.37,31.38,44.82,1722,2677,27.42,17.72,27.46,10.87,10.01,1047218,34.74,10.4,12.34,15.12,4.87,22.53,128,0,0,0,0,38.91,18.77,13603730,13565610,13545906,13549827,10797675,10793493,0.0221,0.0027,18669.44,1259.79,3.7,594.96,19049.99,380.56,0.57,5572.89,300.43,45825,44950,1788,1752,61.28,12.08,9.51,1451116,1422507,98641,97456,463280,0,212,0,26081,2067851,7056661,8568,27158545,1897,0,1306578,300.43,334373.57,1113,0.34,99.73,0,98.09,1.14,0.19,0.3,2904,98.09,97.99,5060,252
2025-01-06 00:00:00,2025-01-07 00:00:00,1 day,OGS_South_Belt_Mehran_LTE_2022,74.01,31428092,31346789,99.74,25308480,25177327,99.48,71793,27218686,0.2638,46903,15180,0.6042,39514,64096,4685,0,99.9,1414783,1345,1196171,1132973,94.72,94.59,3413,1854,63.51,136132,122423,125622,95.81,65.48,34.52,65.71,34.29,54448.04,50284.85,5440.64,1.16,2.47,10.36,2.52,15524.34,48176,32101,25140041,61099,69.45,31.11,36.75,10.97,3.22,1348608,64765,852912,824957,6818,6602,17419,-115.88,66335775.18,90828601,34531522,99.48,161576,2.47,9.11,28.32,32.72,38.73,1236,1910,21.31,10.37,19.34,13.69,17.82,1413438,25.52,6.16,7.15,12.18,5,43.98,158,0,0,0,0.0191,58.8,18.19,15973050,7797481,15907962,7784874,7504079,7500638,0.029,0.004,15524.34,725.3,3.42,340.03,15732.98,208.66,0.79,6743.67,179.51,49659,47038,6709,6547,57.84,11.88,9.09,1039630,1010550,125622,122423,461090,0,395,0,27776,1566460,6480236,6049,16882099,3266,0,1678124,179.51,404620.48,2254,0.54,99.65,81.25,95.06,1.08,0.2,0.36,3503,94.72,97.59,3316,11373938
2025-01-07 00:00:00,2025-01-08 00:00:00,1 day,OGS_South_Belt_RahimYarKhan_LTE_2022,81.21,37042203,36960974,99.78,34867975,34730501,99.61,61385,37134650,0.1653,48875,2435,0.2906,5681,67818,8395,0,99.97,1030204,268,1443968,1410274,97.67,97.68,56730,46539,89.96,103616,78543,79723,97.46,61.85,38.15,61.85,38.15,60712.81,56145.63,5995.18,1.45,2.56,11.4,2.41,18742.4,46491,32566,34649983,60391,67.55,32.97,38.15,11,3.09,1020017,9916,1131358,1105950,1723,1619,2455,-115.12,54404094.35,76274159,39936146,99.92,29940,2.56,9.5,23.77,31.61,44.21,1711,2621,26.18,17.99,28.16,11.02,9.83,1029936,33.51,10.65,12.79,15.37,4.94,22.74,128,0,0,0,0,38.91,18.53,13076848,13298276,13016544,13281888,10546460,10542143,0.0246,0.0027,18742.4,1213.43,3.54,601.28,19126.11,383.73,0.56,5595.38,339.46,44643,43889,1245,1221,62.63,12.02,9.47,1357709,1331731,79723,78543,454588,0,155,0,23737,1932334,6660497,8135,26668282,1785,0,1236082,339.46,335722.64,989,0.31,99.74,0,98.3,1.21,0.18,0.31,2890,98.31,98.07,299,409
2025-01-07 00:00:00,2025-01-08 00:00:00,1 day,OGS_South_Belt_Sukkur_LTE_2022,72.34,24148341,24067437,99.66,23189409,23069365,99.48,68829,24777807,0.2778,45807,8506,0.5167,11960,54440,4084,0,99.96,740567,317,1000629,959392,95.88,96.08,2518,1776,79.14,43344,121034,124830,94.49,57.11,42.89,58.02,41.98,55028.52,51430.62,4893.6,1.73,2.74,12,2.53,13338.09,42274,29124,23024758,57512,63.13,29.3,37.55,10.52,2.92,738516,1731,615311,593844,43159,42598,5791,-116.66,51017851.28,70923918,26731173,99.76,57165,2.74,9.94,22.16,27.88,49.31,1811,2675,29.23,17.32,24.13,9.38,10.37,740250,36.57,9.98,11.05,13.08,3.9,25.41,158,0,0,0,0,58.74,17.21,9716059,7344570,9653579,7330456,6953484,6949280,0.023,0.0025,13338.09,1473.46,4.11,586.68,13696.6,358.55,0.82,5158.77,243.15,34039,32929,5104,4961,55.47,12.28,9.9,861467,838358,124830,121034,313308,0,1001,0,21368,1381920,5917849,4462,16152282,9053,0,864430,243.15,309526.07,1273,0.38,99.6,93.42,96.8,0.99,0.16,0.3,2936,96.74,97.2,240,475640
2025-01-07 00:00:00,2025-01-08 00:00:00,1 day,OGS_South_Belt_Nawabshah_LTE_2022,69.88,27470090,27374257,99.65,23268043,23141413,99.46,73629,25373321,0.2902,44163,12117,1.1631,72221,57340,4843,0,99.94,827160,443,1370940,1291939,94.24,94.17,5288,4453,86.18,82493,148806,151522,94.78,62.34,37.66,62.7,37.3,52983.64,49450.94,4774.94,1.89,2.55,11.31,2.85,13822.49,50386,32181,23077875,65962,58.49,25.59,37.73,11.31,3.55,826641,47,951563,912501,6049,5624,14661,-116.78,51284135.84,75178986,30585501,98.6,383778,2.55,9.4,24.51,31.58,43.39,1986,3056,23.19,12.06,21.67,12.07,15.06,826717,28.18,7.07,8.1,13.57,4.84,38.24,192,0,0,0,0.002,58.74,17.3,12700443,7713323,12624850,7697564,6945778,6941475,0.0252,0.0027,13822.49,1242.38,5.41,541.46,14126.51,304.05,0.86,5175.5,203.09,49565,47190,3800,3688,61.01,11.36,9.36,1183288,1143133,151522,148806,402536,0,1322,0,31058,1817537,6155205,6273,15836701,9754,0,981273,203.09,310529.89,1529,0.5,99.57,0,95.34,1.04,0.17,0.25,3423,95.21,97.05,295,1207
2025-01-07 00:00:00,2025-01-08 00:00:00,1 day,OGS_South_Belt_Mehran_LTE_2022,71.54,30925513,30846097,99.74,24776184,24660491,99.53,73119,26621595,0.2747,47012,13635,0.8656,67465,60738,4571,0,99.93,1409325,898,1149817,1083545,94.24,94.32,4823,2283,66.85,127932,118818,122201,93.56,65.88,34.12,66.03,33.97,52378.01,48361.68,5245.07,1.16,2.48,10.25,2.51,15415.1,49972,32377,24619387,63034,68.71,30.75,36.82,10.99,3.26,1343443,64865,811591,786696,6771,6614,17225,-116.02,66415157.95,99097639,34174051,99.19,250662,2.48,9.14,28.38,32.38,38.97,1273,1917,21.96,10.82,19.07,13.16,17.34,1408427,26.37,6.41,7.14,11.93,4.92,43.22,158,0,0,0,0.0226,58.8,17.79,15636190,7669130,15572537,7656804,7469510,7466206,0.03,0.004,15415.1,766.2,3.2,343.07,15630.84,215.76,0.76,6734.32,196.62,49073,46138,6678,6403,57.84,11.88,9.12,990486,964727,122201,118818,447833,0,293,0,25612,1499929,6138364,5411,16729189,6768,0,1653102,196.62,404058.99,2055,0.49,99.68,85.39,94.24,1.08,0.2,0.37,3545,94.02,95.88,237,23627134
2025-01-07 00:00:00,2025-01-08 00:00:00,1 day,OGS_South_Belt_Hyderabad_LTE_2022,81.75,45950771,45776065,99.62,35952319,35800582,99.58,91956,38931034,0.2362,63334,11321,0.637,49891,94338,7662,0.0051,99.87,1464104,1913,1832523,1774389,96.9,96.84,4148,1407,36.66,61416,161463,163540,96.74,66.82,33.18,66.98,33.02,79689.58,74344.49,7208.27,1.97,2.7,11.24,3.22,20234.05,63118,41761,35758201,81233,53.18,21.32,38.77,11.12,3.56,1423931,38254,1257803,1228135,39443,38856,10838,-113.81,84583741.7,117787248,51457487,99.44,257401,2.7,9.36,26.58,31.76,41.24,3323,5148,40.53,16.09,18.93,7.37,9.84,1462191,47.76,8.86,9.38,9.55,3.08,21.37,210,0,0,0,0,57.51,16.5,21816710,12811549,21674679,12787211,11151881,11143944,0.0286,0.0059,20234.05,2581.95,5.1,927.04,20894.72,660.72,0.67,8423.21,315.48,61171,58154,5937,5827,65.23,13.41,9.34,1644208,1612926,163540,161463,634843,0,457,0,24643,2473031,7335106,13494,26671424,3350,0,1635068,315.48,505392.31,1602,0.34,99.18,0,95.34,1.12,0.33,0.26,4910,95.07,98.15,385,242
2025-01-07 00:00:00,2025-01-08 00:00:00,1 day,OGS_South_Belt_Larkana_LTE_2022,64.86,29490390,29393803,99.67,26385484,26256566,99.51,76986,29057834,0.2649,49291,6781,0.6584,32523,62127,7349,0,99.96,1367714,552,1660898,1569152,94.48,94.71,9038,6250,76.91,48436,98539,101268,91.14,65.03,34.97,65.71,34.29,48952.12,45253.52,4846.27,1.59,2.69,9.38,2.4,14603.31,53644,34682,26187946,69909,61.54,27.96,37.51,10.98,3.22,1282449,84683,1231400,1192771,8511,8348,18411,-115.78,78216339.77,63534655,33810874,99.48,152121,2.69,9.37,26.08,31.35,42.07,1918,3013,36.99,15.01,17.99,8.43,11.13,1367162,43.81,8.19,8.21,9.78,3.13,26.88,158,0,0,0,0.0001,58.74,14.97,12985432,8368037,12914293,8348712,7968209,7962309,0.0423,0.0045,14603.31,1245.42,3.47,583.94,14952.36,349.09,0.77,7575.39,230.37,79278,74742,3896,3587,56.39,12.82,9.34,1515641,1470613,101268,98539,538392,0,1189,0,41460,2249620,6991082,9510,17563317,10215,0,1515101,230.37,454523.7,1973,0.4,99.61,0,94.17,1.2,0.18,0.38,3930,94.28,92.07,213,3394
2025-01-07 00:00:00,2025-01-08 00:00:00,1 day,OGS_South_Belt_Mirpurkhas_LTE_2022,80.64,57377763,57215535,99.72,50043782,49850648,99.61,127057,54800482,0.2319,93146,11821,0.5613,44558,112132,11817,0,99.96,3376960,1237,3055157,2959158,96.86,96.92,25056,17442,70.79,83959,221635,225797,96.06,65.71,34.29,65.98,34.02,104002.69,96293.37,10147.14,1.5,2.6,11.99,3.21,29529.03,92122,61980,49751975,119024,61.05,27.13,37.27,11.1,3.67,3302980,72710,2249401,2207971,27139,26511,17430,-116.09,158799334.96,143343610,64580216,99.62,219734,2.6,9.34,25.88,32.2,41.6,3100,4755,29.02,14.13,19.86,9.72,13.76,3375723,35.3,7.86,8.53,11.33,3.9,33.09,210,0,0,0,0.0001,57.5,17.62,25319380,16139689,25202115,16109909,15623274,15612744,0.0369,0.0045,29529.03,1779.52,3.19,854.58,30077.55,548.56,0.63,15711.99,249.07,151464,147749,11415,11113,59.03,11,9.32,2782600,2737523,225797,221635,850429,0,914,0,44398,4076918,10085561,12821,35828065,8355,0,3666891,249.07,942719.45,3785,0.39,99.65,83.97,97.53,1.02,0.19,0.44,7530,97.55,97.35,402,2125
2025-01-07 00:00:00,2025-01-08 00:00:00,1 day,South-2_LTE_2022,75.6,252405071,251634168,99.69,218483196,217509566,99.55,572961,236696723,0.2421,391628,66616,0.6457,284299,508933,48721,0.0008,99.94,10216034,5628,11513932,11047849,95.96,96.04,107601,80150,80.83,551196,948838,968881,95.04,64.04,35.96,64.39,35.61,453747.37,421280.25,43110.46,1.58,2.61,11.17,2.78,125684.45,398007,264671,217070125,517065,60.88,27.07,37.75,11.02,3.38,9937977,272206,8248427,8027868,132795,130170,86811,-115.65,544720655.86,646140215,281275448,99.46,1350801,2.61,9.42,25.48,31.42,42.68,15122,23185,30.21,14.82,21.15,9.96,12.42,10210406,36.61,8.42,9.28,11.87,4.03,29.79,210,0,0,0,0.003,58.8,17.1,111251062,73344574,110658597,73212544,66658596,66618101,0.0306,0.004,125684.45,10302.35,3.97,4438.04,128504.68,2820.45,0.7,54374.55,247.04,469233,450791,38075,36800,59.54,12.03,9.39,10335399,10099011,968881,948838,3641929,0,5331,0,212276,15431289,49283664,60106,155449260,49280,0,11551947,247.04,3262473.05,13206,0.4,99.58,88.09,96.11,1.08,0.2,0.34,29164,96.07,96.65,2071,24110151
2025-01-08 00:00:00,2025-01-09 00:00:00,1 day,OGS_South_Belt_Nawabshah_LTE_2022,70.46,27453304,27359621,99.66,23375410,23232521,99.39,85845,25478875,0.3369,48683,20285,0.7989,43540,63787,4679,0,99.9,827256,822,1356720,1296266,95.54,95.64,6401,5337,86.21,74028,145660,148672,94.83,62.94,37.06,63.32,36.68,52646.51,49086.51,4793.84,1.91,2.54,11.4,2.9,13920.09,50874,32781,23160504,67372,58.47,25.61,37.75,11.38,3.57,826367,59,950566,918212,4327,3940,8529,-116.62,50865626.92,85713690,30892279,99.34,181024,2.54,9.37,24.99,31.58,42.91,2071,3195,23.17,11.85,21.74,11.83,15.09,826434,28.14,6.88,8.22,13.53,4.82,38.42,192,0,0,0,0.0017,58.74,17.39,12778279,7687909,12704845,7672305,6873375,6868875,0.0257,0.0028,13920.09,1270.7,5.54,552.72,14231.78,311.72,0.98,5130.29,208.97,49278,47312,3668,3539,60.05,11.43,9.33,1184009,1150606,148672,145660,400553,0,1223,0,29654,1834288,6266367,5984,15806463,9670,0,972168,208.97,307817.24,1473,0.48,99.55,0,96.04,1.1,0.17,0.26,3502,96.01,96.48,385,1321
2025-01-08 00:00:00,2025-01-09 00:00:00,1 day,South-2_LTE_2022,76.26,253905559,253128986,99.69,219000241,217996801,99.54,586004,237620440,0.2466,399677,70706,0.6284,260931,518337,49979,0.0008,99.94,10164279,6139,11770035,11320017,96.19,96.33,108584,81559,82.5,566726,952269,974495,94.57,64.18,35.82,64.54,35.46,452926.1,420017.61,43529.87,1.6,2.6,11.16,2.78,125679.84,399347,265347,217545742,517332,60.67,27.24,37.77,11.04,3.37,9873039,284890,8473001,8251293,134237,131472,75332,-115.51,549118581.56,671971563,283771185,99.5,1274239,2.6,9.4,25.72,31.45,42.41,15436,23681,30.37,14.62,21.05,9.96,12.47,10158140,36.73,8.27,9.22,11.83,4.07,29.89,210,0,0,0,0.0034,58.8,17.1,112946294,73097020,112350596,72960562,66696348,66653513,0.0299,0.0042,125679.84,10394.02,4.01,4477.17,128533.28,2853.69,0.72,54935.46,257.83,481104,462931,38349,36929,60.15,12.12,9.38,10605593,10367748,974495,952269,3695952,0,6508,0,210422,15814848,50072557,58400,155171576,50713,0,11505162,257.83,3296127.52,12784,0.39,99.58,90.21,96.23,1.09,0.21,0.34,29246,96.22,96.3,1920,21824233
2025-01-08 00:00:00,2025-01-09 00:00:00,1 day,OGS_South_Belt_Hyderabad_LTE_2022,80.37,46363802,46191143,99.63,35676365,35525658,99.58,94631,38649196,0.2448,61024,16423,0.8573,56428,87478,7226,0.005,99.84,1449372,2307,1822248,1761707,96.74,96.69,3603,1718,48.67,60800,158510,160702,96.59,66.99,33.01,67.2,32.8,77377.78,72084.67,7101.49,1.98,2.65,11.1,3.16,20182.52,64530,42638,35480185,83049,52.9,21.61,38.71,11.12,3.59,1408379,38661,1256138,1225856,38251,37718,11169,-113.65,84538293.18,124104604,51272130,99.13,403615,2.65,9.33,26.96,31.78,40.84,3401,5267,40.32,16.22,18.71,7.31,9.83,1447065,47.58,8.96,9.33,9.38,3.04,21.71,210,0,0,0,0,57.51,16.33,22404834,12655087,22265170,12630373,11129710,11121829,0.0282,0.0066,20182.52,2613.16,5.23,937.52,20844.26,661.78,0.68,8449.14,274.47,61755,58875,6114,5939,64.96,13.41,9.31,1635074,1603197,160702,158510,628725,0,713,0,25363,2472518,7457466,13135,26280535,3336,0,1622182,274.47,506948.7,1847,0.39,99.2,0,95.5,1.13,0.36,0.26,5020,95.34,97.14,211,257
2025-01-08 00:00:00,2025-01-09 00:00:00,1 day,OGS_South_Belt_Mehran_LTE_2022,73.15,31756728,31675860,99.75,25459609,25338486,99.52,69529,27377552,0.254,46249,11504,0.7761,61628,59361,4257,0,99.94,1442032,778,1228599,1147317,93.38,94,5025,2059,66.38,157338,116949,120839,88.3,65.54,34.46,65.76,34.24,53395.96,49153.02,5495.32,1.16,2.47,10.15,2.48,15663.14,46772,31805,25304311,59170,68.43,31.28,36.89,10.95,3.24,1374677,66488,871606,843353,6634,6482,21388,-115.78,68170771.67,99093719,34568302,99.23,242942,2.47,9.15,28.45,32.45,38.84,1253,1889,22.57,10.29,18.73,13.36,17.36,1441254,26.88,5.98,6.91,11.81,4.94,43.48,158,0,0,0,0.025,58.8,17.79,16054618,7872351,15990092,7859836,7675898,7672256,0.0281,0.0039,15663.14,793.3,3.27,349.96,15883.62,220.5,0.75,6986.82,208.87,53252,49876,6902,6564,58.67,12.05,9.13,1059627,1030368,120839,116949,447094,0,317,0,28409,1579031,6403968,5332,17073976,6127,0,1728428,208.87,419209.32,2007,0.47,99.7,85.88,93.83,1.05,0.19,0.37,3497,93.66,95.1,190,21814259
2025-01-08 00:00:00,2025-01-09 00:00:00,1 day,OGS_South_Belt_Mirpurkhas_LTE_2022,82.55,57822646,57661850,99.72,50385863,50180639,99.59,133221,55301945,0.2409,99665,11423,0.628,66120,120289,13555,0,99.96,3368998,1215,3130749,3036843,97,97.04,23570,16797,73.2,93053,222399,226447,96.46,65.68,34.32,65.95,34.05,104594.73,96748.86,10296.87,1.52,2.6,11.92,3.2,29218.84,93884,61080,50086853,118095,60.39,27.09,37.27,11.09,3.66,3290236,77487,2317909,2271436,26129,25502,14504,-116.06,160279903.29,149313024,65789949,99.5,290018,2.6,9.34,25.97,32.22,41.49,3144,4796,29.22,13.74,19.83,9.95,13.75,3367783,35.38,7.58,8.45,11.38,4.06,33.14,210,0,0,0,0.0001,57.5,17.46,25720665,16137155,25600422,16107169,15670350,15660107,0.0364,0.0047,29218.84,1817.54,3.33,841.3,29766.79,548,0.65,15975.8,267.15,154424,150706,11694,11441,60.02,11.08,9.32,2864555,2814444,226447,222399,901926,0,1124,0,44456,4196960,10375350,12463,35863808,8546,0,3670013,267.15,958548.23,3588,0.37,99.66,88.37,97.61,1.04,0.19,0.44,7480,97.59,97.84,390,2116
2025-01-08 00:00:00,2025-01-09 00:00:00,1 day,OGS_South_Belt_Sukkur_LTE_2022,74.09,24152167,24073528,99.67,23084606,22967676,99.49,65083,24774139,0.2627,46061,4212,0.456,6909,56196,4352,0,99.97,732320,200,1061887,1024253,96.46,96.67,2480,1780,79.5,42175,127596,131364,95,57.71,42.29,58.66,41.34,54791.39,51144.88,4936.04,1.77,2.75,12.21,2.6,13487.56,41694,28601,22921265,56922,62.69,29.17,37.62,10.57,2.92,730647,1472,657667,636367,49142,48475,3844,-116.38,52351111.53,70271896,26906695,99.84,37430,2.75,9.9,22.66,28.09,48.55,1858,2746,29.43,17.28,23.84,9.11,10.52,732120,36.87,9.84,10.82,13.02,3.76,25.68,158,0,0,0,0,58.74,17.57,9775136,7303724,9715353,7289241,6930678,6926439,0.0238,0.0027,13487.56,1477.25,4.14,602.42,13856.08,368.57,0.79,5263.1,272.46,35648,34550,5189,4978,56.98,12.4,9.86,919251,896657,131364,127596,320125,0,1183,0,21749,1473345,5835960,4412,16161460,9215,0,837013,272.46,315785.94,1159,0.35,99.62,95.54,96.79,1.04,0.16,0.31,2931,96.92,95.93,385,936
